Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
0/100,R1.3,(H (battery = ((pre_battery - (1 / n)) - 0.05))),H (battery = pre_battery - (0.05 * pre_battery)),False
0/100,R1.4,(H (((0.95 * battery) <= chargeNeeded_var) -> recharge)),H (battery < chargeNeeded_var + (0.05 * battery) → recharge),False
0/100,R1.5,(H (((goal = chargePosition) & atGoal) -> batteryFull)),H ((currentPosition = chargePosition) → (¬Y(batteryFull) S ¬batteryFull)),False
0/100,R1.6,(H (battery = (pre_battery - ((1 / n) * length_plan)))),H ((pre_battery - battery) ≤ (battery / n)),False
100/100,R2,(H (! Obstacle_currentPosition)),H (¬Obstacle_currentPosition),True
94/100,R2.1,(H (initialPosition = y)),H (initialPosition = y),True
100/100,R2.2,(H (currentPosition = currentPhysicalPosition)),H (currentPhysicalPosition = currentPosition),True
81/100,R2.2.1,(H ((! (Y TRUE)) -> (start = s0))),H (start = s0),True
32/100,R2.2.2,(H (! (currentPosition != obstacle))),H (¬(currentPosition = obstacle)),False
100/100,R2.6,(H (speed <= 10)),H (speed ≤ 10),True
0/100,R3.2,"((H ((O[0,1] (atGoal & (Z (! atGoal)))) -> ((H (! atGoal)) | (! removeGoalFromSet)))) & (H ((O[2,2] ((atGoal & (Z (! atGoal))) & (! removeGoalFromSet))) -> (O[0,1] ((! (Y TRUE)) | removeGoalFromSet)))))",H (atGoal → removeGoalFromSet),False
79/100,R3.5,(H (atGoal -> (currentPosition = goal))),H (atGoal → currentPosition = goal),True
